subjID	trial	choice	RT
26	85	1	0.6598549999762326
26	86	1	0.6803550000768155
26	90	1	0.4142050000373274
26	93	1	0.5462100000586361
26	98	1	0.4897499999497086
26	101	1	0.6840250000823289
26	104	1	0.7010999999474734
26	109	1	0.5751199999358505
26	112	1	0.7008450001012534
26	115	1	0.7609099999535829
26	118	1	0.5496450001373887
26	120	1	0.4587249998003245
27	2	2	0.8426249999902211
27	4	1	0.36941000004298985
27	8	2	0.7813150000292808
27	9	2	0.4923449999769218
27	13	2	0.4793599999975413
27	19	2	0.540244999981951
27	32	2	0.5962500000023283
27	40	1	0.7081699999980628
27	44	1	0.37093999999342486
27	46	1	0.9052399999927728
27	48	1	0.6382999999914318
27	51	1	0.5981100000208244
27	53	2	0.6633100000326522
27	54	1	0.6254550000303425
27	56	1	0.4800299999769777
27	57	1	0.7387199999648146
27	60	1	0.4569900000351481
27	65	2	0.6770250000408851
27	68	1	0.426415000052657
27	72	2	0.57794500002637506
27	76	1	0.35816999996313825
27	80	1	0.6097350000054576
27	82	2	0.5863399999798276
27	86	2	0.8150900000473484
27	90	1	0.5295700000133365
27	93	1	0.45659499999601394
27	98	1	0.4026550000417046
27	101	1	0.5856799999601208
27	104	2	0.49864000000525266
27	109	2	0.506409999972675
27	112	1	0.746370000008028
27	115	2	0.5630750000127591
27	118	2	0.4780550000141375
28	2	1	0.35657500000161235
28	4	2	0.5045250000002852
28	8	2	0.6754650000002584
28	9	2	0.8389999999999418
28	13	1	0.4865450000033889
28	19	1	0.1083100000032573
28	22	1	0.1696600000032049
28	26	1	0.4175099999993108
28	27	1	0.6408000000010361
28	46	1	0.13695000000006985
28	51	1	0.19136499999876833
28	56	1	0.20368500000040513
28	72	1	0.1948950000005425
28	76	1	0.18425500000012107
28	82	1	0.2044050000003772
28	86	1	0.11704000000096858
28	90	1	0.21082000000023984
28	93	1	0.2522099999987986
28	104	1	0.23641000000131315
28	112	1	0.1624550000015879
28	115	1	0.24763499999966007
29	2	2	0.2220299999462441
29	4	1	0.27968999999575317
29	9	2	0.37356500001624227
29	13	2	0.3697800000663847
29	16	2	0.5047299999278039
29	19	1	0.5805549999931827
29	22	1	0.5385200000600889
29	25	1	0.28018499992322177
29	26	1	0.3235200000926852
29	27	1	0.5331750001059845
29	32	1	0.6741499999770895
29	40	1	0.6618100000778213
29	44	1	0.7749100000364706
29	46	1	0.5236149999545887
29	48	1	0.672580000013113
29	51	1	0.5470300000160933
29	53	2	0.8291950001148507
29	54	2	0.5403299999888986
29	56	2	0.780170000041835
29	57	1	0.9457249999977648
29	60	1	0.594550000037998
29	65	1	0.5639449999434873
29	68	1	0.6504850001074374
29	72	1	0.40308000007644296
29	76	1	0.5329200000269338
29	80	1	0.5024849999463186
29	82	1	0.42651000001933426
29	85	1	0.4378949999809265
29	86	1	0.6781999999657273
29	90	2	0.7998050000751391
29	93	1	0.570575000019744
29	98	2	0.7549450000515208
29	101	2	0.7048750000540167
29	104	1	0.6109049998922274
29	109	1	0.7698600000003353
29	112	1	0.5700000000651926
29	115	2	0.7539099999703467
29	118	2	0.5808850000612438
29	120	1	1.040235000080429
30	2	1	0.3114750001113862
30	4	1	0.34313499997369945
30	8	1	0.32126499991863966
30	9	1	0.5757000001613051
30	13	2	0.5549249998293817
30	16	2	0.6885250001214445
30	19	1	0.5864699999801815
30	22	1	0.4983000000938773
30	25	1	0.9511500000953674
30	26	1	0.8089449999388307
30	27	1	0.5633100001141429
30	32	1	0.6667850001249462
30	40	1	0.7081600001547486
30	44	1	0.7047550000716001
30	46	1	0.3800099999643862
30	48	1	0.59582499996759
30	51	1	0.5793699999339879
30	53	1	0.36268500005826354
30	54	1	0.3661050000227988
30	56	1	0.8241649998817593
30	57	1	0.6154549999628216
30	60	1	0.6588250000495464
30	65	2	0.6142649999819696
30	68	2	0.710105000063777
30	72	2	0.6637450000271201
30	76	1	0.5417899999301881
30	80	1	0.3871349999681115
30	82	2	0.7316449999343604
30	85	1	0.8877650001086295
30	86	1	0.6229650001041591
30	93	1	0.49812999996356666
30	98	1	0.4582350000273436
30	101	1	0.3448100001551211
30	104	1	0.6914000001270324
30	109	1	0.614500000141561
30	115	1	0.5505850000772625
30	118	1	0.8051100000739098
30	120	1	0.2963799999561161
31	2	2	1.1795750001911074
31	4	1	0.469455000013113
31	9	1	0.6818099999800324
31	13	1	0.4951199998613447
31	16	1	0.5496699998620898
31	19	1	0.47744500008411705
31	22	1	0.5373200001195073
31	25	2	0.9918000001925976
31	26	1	0.759224999928847
31	27	2	0.7994999999646097
31	32	2	0.6405050000175834
31	40	1	0.3257850001100451
31	44	2	0.4408249999396503
31	46	2	0.6686899999622256
31	48	2	0.6086250001098961
31	51	2	0.4628399999346584
31	53	1	0.47335000010207295
31	54	1	0.41344000003300607
31	56	1	0.4644899999257177
31	57	1	0.6776600000448525
31	60	1	0.5277849999256432
31	65	1	0.4437550001312047
31	68	2	0.67558000003919
31	72	1	0.5530350001063198
31	76	1	0.6543300000485033
31	80	1	0.5748599998187274
31	82	1	0.5898200001101941
31	85	1	0.4561550000216812
31	86	1	0.4191750001627952
31	90	1	0.6963800000958145
31	93	1	0.4818049999885261
31	98	1	0.5258249999023974
31	101	1	0.4228799999691546
31	104	1	0.5496650000568479
31	109	2	0.6313350000418723
31	112	1	0.3773849999997765
31	115	1	0.39917999994941056
31	118	1	0.5741599998436868
31	120	1	0.6093900001142174
32	2	1	0.8859999999403954
32	4	1	0.503000000026077
32	8	2	0.746999999973923
32	9	2	0.6430000000400469
32	13	2	0.9020000000018626
32	16	1	1.2209999999031425
32	19	1	0.890999999945052
32	22	2	0.7949999999254942
32	25	1	0.9610000000102444
32	26	1	0.7519999999785796
32	27	2	0.790999999968335
32	32	1	0.875
32	40	2	0.4740000000456348
32	44	1	0.6380000000353903
32	46	1	0.768999999971129
32	48	2	0.5109999999403954
32	51	1	0.8250000000698492
32	53	1	0.7189999999245629
32	54	1	0.7010000000009313
32	56	1	0.7359999999171123
32	57	2	0.6260000000474975
32	60	1	0.6949999999487773
32	65	1	0.9640000000363216
32	68	1	0.9320000000298024
32	72	1	1
32	76	1	0.7669999999925494
32	80	1	0.7079999999841675
32	82	1	0.728000000002794
32	85	1	0.6879999999655411
32	86	1	0.6049999999813735
32	90	1	0.8900000000139698
32	93	2	0.6870000000344589
32	98	2	0.7229999999981374
32	101	1	0.6670000000158325
32	104	2	0.621999999973923
32	109	2	0.6489999999757856
32	112	2	0.4170000000158325
32	115	1	0.8989999999757856
32	118	1	0.5210000000661239
32	120	1	0.7170000000623986
33	2	1	0.48272999993059784
33	4	1	0.35198499995749444
33	8	1	0.7111750000622123
33	9	1	0.8057999999728054
33	13	2	0.6044000000692904
33	16	1	0.8479300000471994
33	19	1	0.4732000000076369
33	22	1	0.8113850000081584
33	25	1	0.4539799999911338
33	26	2	1.0927450000308454
33	27	1	0.6435900001088157
33	32	2	0.8571600000141189
33	40	2	1.0581050000619143
33	44	1	0.5606350000016391
33	46	2	1.0414449999807402
33	48	1	0.4303650000365451
33	51	2	0.5829399999929592
33	53	1	0.83011500001885
33	54	1	0.892214999999851
33	56	1	0.46217000007163733
33	57	2	0.5206199999665841
33	60	1	0.704535000026226
33	65	2	0.6673300000838935
33	68	1	0.47072999994270504
33	76	1	0.7325999999884516
33	80	1	0.5240149999735877
33	82	2	0.4427150000119582
33	85	1	0.3869399999966845
33	86	1	0.43033500004094094
33	90	1	0.4624700000276789
33	93	1	0.36950999998953193
33	98	1	0.314284999971278
33	101	1	0.31735999998636544
33	104	2	0.5485049999551848
33	109	2	0.49653000000398606
33	115	1	0.59582499996759
33	118	1	0.6738299999851733
33	120	1	0.5794049999676645
34	2	1	0.44161999999778345
34	4	1	0.9218499999988126
34	8	1	0.8047250000090571
34	9	1	0.6315749999921536
34	13	2	0.6149399999994785
34	16	1	0.5917049999989104
34	19	2	0.7369099999923492
34	22	1	0.45004499999049585
34	25	1	0.5273500000039348
34	26	2	0.9752900000021328
34	27	1	0.6883000000088941
34	32	1	0.6951750000007451
34	40	1	0.9749700000102166
34	44	1	0.5857550000073388
34	46	1	0.8658100000029663
34	48	1	0.745215000002645
34	51	1	0.6740749999880791
34	53	2	1.0951500000082888
34	54	1	0.8115799999941373
34	56	1	0.6980199999961769
34	57	1	0.4498149999999441
34	60	1	0.786275000005844
34	65	1	0.7804000000032829
34	68	2	0.48029500000120606
34	72	2	0.5515250000025844
34	76	1	0.6546249999955762
34	80	1	0.5241799999930663
34	82	2	0.5146300000051269
34	85	1	0.7460949999949662
34	86	1	0.7869799999898532
34	90	2	0.9125000000058208
34	93	2	1.076744999998482
34	98	1	0.7734750000090571
34	101	2	0.5855200000078185
34	104	1	0.8998699999938253
34	109	2	0.7873050000052899
34	112	2	0.6586349999997765
34	115	1	0.372670000011567
34	118	1	0.7337600000028033
34	120	2	0.6969449999887729
35	2	1	0.6283649999822956
35	4	1	0.3091150000109337
35	8	1	0.42366000000038184
35	9	1	0.6165849999815691
35	13	1	0.43695500001194887
35	16	1	0.6207700000086334
35	19	1	0.5753649999969639
35	22	2	0.6059550000063609
35	25	1	0.4117649999971036
35	26	1	0.6181250000081491
35	27	1	0.5200599999807309
35	32	1	0.6281200000084937
35	40	1	0.4477699999988545
35	44	1	0.38162000000011176
35	46	1	0.4314400000148453
35	48	1	0.4562900000018999
35	51	1	0.4245649999938905
35	53	1	0.5455450000008568
35	54	1	0.4966100000019651
35	56	1	0.42910499998833984
35	57	1	0.6196099999942817
35	60	1	0.39100500001222827
35	65	2	1.031394999998156
35	68	2	0.45029999999678694
35	72	2	0.6019000000087544
35	76	1	0.7159749999991618
35	80	1	0.6212799999921117
35	82	2	0.46581500000320375
35	85	2	0.5993349999771453
35	86	1	0.5521949999965727
35	90	2	0.5026499999803491
35	93	2	0.39478000000235625
35	98	1	0.39778499997919425
35	101	2	0.914714999991702
35	112	1	0.5304100000066683
35	115	1	0.43624500001897104
35	118	1	1.7162499999976717
35	120	1	1.2932999999902677
36	8	2	1.302
36	9	1	0.64
36	13	2	0.668
36	16	2	1.444
36	22	1	1.653
36	25	2	1.431
36	26	1	1.322
36	27	1	1.356
36	40	1	1.313
36	44	2	1.357
36	46	1	1.321
36	48	1	1.361
36	51	1	1.425
36	53	1	1.254
36	56	1	1.257
36	57	1	1.274
36	60	1	1.277
36	65	1	1.478
36	68	1	1.396
36	72	1	1.382
36	76	2	1.434
36	80	1	1.284
36	82	1	1.277
36	86	1	1.663
36	90	1	1.172
36	93	1	1.419
36	98	1	1.223
36	101	1	1.317
36	104	2	1.594
36	109	1	0.718
36	112	1	1.414
36	115	2	1.188
36	118	1	1.306
36	120	1	1.358
37	2	1	0.3587399999378249
37	4	1	0.26968000002671033
37	8	2	0.4828299999935553
37	9	2	0.5841149999760091
37	13	2	0.4459900000365451
37	16	1	0.3954300000332296
37	19	1	0.4512650000397116
37	22	1	0.3623549999902025
37	25	1	0.5461849999846891
37	26	2	0.5382900000549853
37	27	1	0.6863349999766797
37	32	1	0.5356550000142306
37	40	1	0.47381999995559454
37	44	1	0.5267949999542907
37	46	1	0.6146949999965727
37	48	1	0.669484999962151
37	51	2	0.49021499999798834
37	53	1	0.6518699999433011
37	54	2	0.8688749999273568
37	56	2	0.7144049999769777
37	57	2	0.6168849999085069
37	60	1	0.5723299999954179
37	65	1	0.5858650000300258
37	68	2	0.6417499999515712
37	72	2	0.7128950000042096
37	76	1	0.5901500000618398
37	80	1	0.5111000000033529
37	82	2	0.6162999999942258
37	85	1	0.5345550000201911
37	86	1	0.6078299999935552
37	90	2	0.7462100000120699
37	93	2	0.5756699999328703
37	98	2	0.6914200000464916
37	101	2	1.0040400000289085
37	104	1	0.7479600000660866
37	109	2	0.4907899999525398
37	112	2	0.7633399999467656
37	115	1	0.5587649999652058
37	118	2	0.8715199999278411
37	120	1	0.5186199999880046
38	2	1	0.8729999999999855
38	4	1	0.9319999999999854
38	8	1	0.829
38	9	2	0.504
38	13	1	0.494
38	16	1	0.691
38	19	1	0.428
38	22	2	0.515
38	25	1	0.381
38	26	1	0.654
38	27	1	0.537
38	32	1	0.732
38	40	1	0.518
38	44	1	0.578
38	46	1	0.43
38	48	1	0.6159999999999709
38	51	1	0.587
38	53	2	0.586
38	54	2	0.577
38	56	1	0.694
38	57	1	0.892
38	65	1	0.423
38	68	2	0.602
38	72	1	0.772
38	76	1	0.516
38	80	1	0.529
38	82	2	0.742
38	85	1	0.711
38	86	1	0.475
38	90	1	0.441
38	93	2	0.878
38	98	1	0.587
38	101	2	0.659
38	104	1	0.396
38	109	2	0.541
38	112	2	0.995
38	115	2	0.685
38	118	1	0.599
38	120	2	0.694
39	2	2	1.6933800000697374
39	4	1	1.6256199998315424
39	9	2	1.5372800000477582
39	13	1	1.461684999987483
39	16	1	1.297264999942854
39	19	1	1.2319650000426918
39	22	1	1.4906699999701232
39	25	1	1.369084999896586
39	27	1	1.311744999838993
39	32	1	1.367839999962598
39	40	1	0.24221999989822507
39	44	1	1.3027699999511242
39	46	1	1.477350000059232
39	48	2	1.2736949999816716
39	51	1	1.2539749999996277
39	53	1	1.4065000000409782
39	56	1	1.5157899998594075
39	65	1	1.375010000076145
39	68	1	0.4274999999906868
39	72	1	0.8261649999767542
39	76	1	1.2097500001545995
39	80	1	1.4516450001392514
39	82	1	1.2941749999299643
39	86	1	0.3025950000155717
39	90	1	1.426454999949783
39	93	1	1.229835000121966
39	98	1	0.9361349998507648
39	101	1	1.4622599999420345
39	109	1	0.1835749999154359
39	112	1	1.412925000069663
39	115	2	1.3076199998613447
39	118	1	1.5624800000805408
40	2	1	0.45711999999912223
40	4	1	0.3359700000000885
40	8	1	0.2953450000004668
40	9	2	0.47415499999985333
40	13	2	0.3642049999998417
40	16	2	0.29889000000004307
40	19	1	0.9132000000008557
40	22	1	0.4075949999987788
40	25	1	0.6017650000012654
40	26	2	0.8480999999992491
40	27	1	0.7375300000003481
40	32	2	0.7527599999993981
40	40	2	0.981325000000652
40	44	2	0.4929699999993318
40	46	1	0.7101699999984703
40	48	1	0.6339200000002165
40	51	2	0.46234499999991385
40	53	1	0.8367450000005192
40	54	2	0.8242150000005495
40	56	1	0.8422950000003911
40	57	1	0.6656199999997625
40	60	2	0.5169150000001537
40	65	2	0.7561699999987613
40	68	1	0.5134749999997439
40	72	2	0.48644499999861
40	76	2	0.6626049999995739
40	80	2	0.9123400000007824
40	82	2	0.7560249999988009
40	85	1	0.5569650000015972
40	86	1	0.8473400000002584
40	90	2	1.141085000001127
40	93	2	0.44341999999963444
40	98	2	0.7244149999987567
40	101	1	0.961949999999022
40	104	1	0.7034899999998743
40	109	1	0.798489999999234
40	112	2	0.7989700000016601
40	115	1	0.79253000000061
40	118	2	0.686625000000291
40	120	2	0.6799150000006193
41	2	2	1.0402149995788932
41	4	1	0.8326400006189942
41	8	2	0.4253749996423722
41	13	2	0.4837250001728534
41	16	1	1.0537350000813603
41	19	1	0.37381500005722046
41	22	1	0.7677199998870492
41	25	1	0.5045049991458654
41	26	1	0.5043900003656745
41	27	1	0.5705450000241399
41	32	2	0.6291200006380677
41	40	1	0.4821099992841482
41	44	1	0.5784100005403161
41	46	1	0.5591949997469783
41	48	2	0.8346699997782707
41	51	1	0.7947299992665648
41	53	1	0.7647850001230836
41	54	1	0.5718350000679493
41	56	1	0.5338150002062321
41	57	1	0.5671149995177984
41	60	1	0.5878349998965859
41	65	1	0.6602300005033612
41	68	1	0.5917849997058511
41	72	1	0.5747699998319149
41	76	1	0.5808850005269051
41	80	1	0.7088900003582239
41	82	1	0.8293199995532632
41	85	1	0.8749649999663234
41	86	1	0.6008049994707108
41	90	1	0.5806700000539422
41	93	2	0.6438749991357327
41	98	1	0.5218000002205372
41	101	1	0.6517600007355213
41	104	2	0.8513799998909235
41	109	1	0.5836600000038743
41	112	2	0.5103050004690886
41	115	2	0.6340250000357628
41	118	1	0.4338149996474385
41	120	1	1.224299999885261
42	2	1	0.5053699999116361
42	4	1	0.4894550000317395
42	8	1	0.4268150000134483
42	9	1	0.8388350000604987
42	13	1	0.8942000000970438
42	16	1	0.5800250000320375
42	19	1	0.5564949999097735
42	22	1	0.6504150000400841
42	25	1	0.643940000096336
42	26	1	0.8142049999441952
42	27	1	0.7426699999487028
42	32	1	0.6116149999434128
42	40	1	0.6070299999555573
42	44	1	0.7400900000939146
42	46	1	0.6233500000089407
42	48	1	0.6753050000406802
42	51	1	0.6409899999853224
42	53	1	0.6390899999532849
42	54	1	0.585664999904111
42	56	1	0.5972800001036376
42	57	1	0.8303150000283495
42	60	1	0.6563450000248849
42	65	2	0.567685000016354
42	68	1	0.5743250000523403
42	72	2	0.4929149999516085
42	76	1	0.9130049999803304
42	80	2	0.7900249999947846
42	82	2	0.5714400000870228
42	85	1	0.5847300000023097
42	86	1	0.6583999999566004
42	90	1	0.4351800000295043
42	93	2	1.083585000014864
42	98	1	1.2416299999458715
42	101	2	1.2481599999591708
42	104	1	0.5880050000268966
42	109	1	0.6826250000158325
42	112	2	0.5457849999656901
42	115	1	0.4562700000824407
42	118	2	0.34536999999545515
42	120	2	0.44678999995812774
43	2	2	1.174
43	4	2	1.319
43	8	1	1.206
43	9	2	1.153
43	13	2	1.199
43	16	1	1.221
43	19	1	1.257
43	22	1	1.215
43	25	1	1.165
43	26	1	1.157
43	27	1	1.154
43	32	1	1.215
43	40	2	1.198
43	44	1	1.126
43	46	1	1.129
43	48	1	1.1
43	51	1	1.101
43	53	1	1.16
43	54	1	1.114
43	56	1	1.081
43	57	1	1.095
43	60	1	1.046
43	65	1	1.095
43	68	1	1.202
43	72	1	1.166
43	76	1	1.03
43	80	1	1.292
43	82	2	1.182
43	86	2	1.016
43	90	2	1.108
43	93	2	1.019
43	98	2	1.137
43	101	2	1.084
43	104	2	1.164
43	109	2	1.107
43	112	2	1.136
43	115	2	1.133
43	118	2	1.016
43	120	2	1.186
44	9	2	0.9915800000017044
44	13	2	1.4173899999950663
44	16	2	0.7024749999982305
44	19	2	0.6638100000054692
44	25	2	1.0109949999969106
44	26	2	1.7147900000054506
44	27	2	0.3530400000017835
44	32	2	1.2902649999959976
44	40	2	1.3162999999985914
44	44	2	1.290884999994887
44	46	2	1.6620550000006915
44	48	2	0.6254600000029313
44	51	2	0.6645649999991292
44	53	2	1.3337549999996554
44	54	2	1.3093099999969129
44	56	2	1.67871500000183
44	57	2	1.3855600000024424
44	60	2	1.5063050000026124
44	65	2	0.3458299999983865
44	68	2	1.6292350000003353
44	72	2	1.2904100000014296
44	76	2	0.5775450000001001
44	80	2	1.4178400000018885
44	82	2	0.38280500000109896
44	85	2	1.2941349999964586
44	86	2	1.3510650000025637
44	98	2	1.2874050000028219
44	101	2	1.421620000000927
44	104	2	1.295634999994887
44	109	2	1.4505750000025146
44	112	2	1.406309999998426
44	115	2	1.365700000002049
44	120	2	1.5726149999973131
45	2	2	0.4975499999982422
45	4	1	0.44103499999982887
45	8	1	0.5720199999996112
45	9	1	0.3554499999991385
45	13	2	0.4509699999998557
45	25	1	0.34771999999973924
45	26	2	0.28283499999996276
45	27	1	0.3554249999997555
45	32	1	0.5965199999991455
45	40	1	0.4896950000002398
45	44	1	0.6034949999993551
45	46	1	0.5679250000012107
45	48	1	0.4698449999996228
45	51	1	0.4734199999984121
45	53	1	0.783679999998596
45	54	1	0.5616049999989918
45	56	1	0.6074100000005564
45	57	1	0.5405799999989686
45	60	1	0.6838100000004633
45	65	1	0.5244050000001443
45	68	1	0.8003300000000163
45	72	1	0.6161899999988382
45	76	1	0.6310800000010058
45	80	1	0.5863850000005332
45	82	2	0.7144600000010105
45	85	1	0.5249349999994738
45	86	1	0.43290999999950874
45	90	2	0.4573199999995413
45	93	2	0.6177499999994761
45	98	1	0.312855000000156
45	101	1	0.586299999999057
45	104	1	0.18127000000094995
45	109	1	1.344074999999022
45	112	1	0.6998249999997206
45	115	2	0.9648450000004376
45	118	2	0.6327300000012619
45	120	2	0.8972899999989895
46	2	2	0.8067250000312924
46	4	1	0.5593949998728931
46	8	2	1.0541999998968097
46	9	2	0.5968700000084937
46	13	1	0.6296500000171363
46	16	2	0.6379050000105053
46	19	1	0.6444300001021475
46	22	1	0.5599599999841303
46	25	2	0.5801800000481308
46	26	2	0.7306450000032783
46	27	1	0.3990300002042204
46	32	1	0.47197999991476536
46	40	1	0.42547999997623265
46	44	1	0.5661950001958758
46	46	2	0.8529499999713153
46	48	2	0.8144249999895692
46	51	2	0.5965750000905246
46	53	1	0.4643350001424551
46	54	2	0.9833599999547004
46	56	1	0.436879999935627
46	57	1	1.0365400000009686
46	60	1	0.7132699999492615
46	65	2	0.5886699999682605
46	68	1	0.4363800000865013
46	72	2	0.5687200000975281
46	76	2	0.8007449998985976
46	80	1	0.3827149998396635
46	82	2	0.8155650000553578
46	85	1	0.6838049998041242
46	86	1	0.7446900000795722
46	90	1	0.3165850001387298
46	93	2	0.42664499999955297
46	98	1	0.3389400001615286
46	101	1	0.7113349998835474
46	104	1	0.4251650001388043
46	109	1	0.6413549999706447
46	112	1	0.37287500011734664
46	115	2	0.6230750000104308
46	118	2	0.7812799999956042
46	120	2	0.5722400001250207
47	2	1	0.45018500002333894
47	4	1	0.5068699999828823
47	8	2	0.5998700000345707
47	9	1	0.31215999997220933
47	13	2	0.7358649999951012
47	16	1	0.757819999998901
47	19	1	0.5237449999549426
47	22	1	1.1974850000115111
47	25	1	0.3220500000170432
47	26	2	0.912140000029467
47	27	1	0.4690350000164472
47	32	1	0.5560699999914505
47	40	1	0.31833500001812354
47	44	2	0.5555850000237115
47	46	1	0.4401150000048802
47	48	1	0.5479650000343099
47	51	2	0.45922499999869615
47	53	1	0.42308999999659136
47	54	1	0.6150250000064261
47	56	1	0.5631000000284985
47	57	2	0.7149449999560602
47	60	2	0.8090899999951944
47	65	1	0.5223299999488518
47	68	2	0.5960250000352971
47	72	1	0.540949999995064
47	76	2	0.5133149999892339
47	80	1	0.29894499998772517
47	82	1	0.6148900000262074
47	85	1	0.4094399999594316
47	86	1	0.3972300000023097
47	90	1	0.7300950000062585
47	93	2	0.4415150000131689
47	98	1	0.3214450000086799
47	101	1	0.7530799999949522
47	104	1	0.4715950000099838
47	109	2	0.5839200000045821
47	112	1	0.35577500000363216
47	115	2	0.8252799999900162
47	118	1	0.428795000014361
47	120	1	0.3935650000348687
48	2	1	1.3348300000070594
48	4	1	1.207139999984065
48	8	2	1.2159099999989849
48	9	2	1.1947649999929126
48	13	1	1.1919849999831058
48	16	1	1.195350000023609
48	19	1	1.1718399999954272
48	22	2	1.0356549999851268
48	25	1	1.206030000001192
48	26	2	1.0517449999751989
48	27	1	1.230024999997113
48	32	1	1.2443900000071153
48	40	1	1.0419850000180304
48	44	1	1.2228100000065751
48	46	2	1.2047749999910593
48	48	2	1.2085949999745935
48	51	1	1.1459100000211038
48	53	2	1.1604050000023562
48	54	1	0.8585350000066683
48	56	2	1.2581000000063796
48	57	2	1.1937700000125917
48	60	2	1.1769750000094064
48	65	1	1.2190000000118744
48	68	2	1.200749999989057
48	72	2	1.1670649999869056
48	76	1	1.3039050000079442
48	80	2	1.176625000021886
48	82	2	1.2466150000109335
48	85	2	1.3009949999977837
48	86	2	1.3881899999978486
48	93	2	1.11316499998793
48	98	2	1.410714999976335
48	101	2	1.381215000001248
48	104	1	1.2145499999751337
48	109	1	1.099914999998873
48	112	2	1.2447600000014063
48	115	1	1.3069099999847822
48	120	2	1.3025650000199676
49	2	1	0.6145500000566244
49	4	1	0.49347499990835786
49	8	2	0.9049599999561906
49	13	2	0.4583850000053644
49	16	1	0.29343500011600554
49	19	2	0.4735649998765439
49	22	2	0.5058299999218434
49	25	1	0.7562150000594556
49	26	2	0.34981500008143485
49	27	2	0.34905499988235533
49	32	2	0.7061900000553578
49	40	1	0.7744299999903888
49	44	1	0.7908550000283867
49	46	1	0.5921650000382215
49	48	1	0.6335800001397729
49	51	1	0.6879249999765307
49	53	1	0.5730750001966953
49	54	1	0.5427449999842793
49	56	1	0.7462550001218915
49	57	1	0.4905449999496341
49	60	1	0.7052299999631941
49	65	1	0.586379999993369
49	68	1	1.2451700000092387
49	72	2	1.463685000082478
49	76	1	0.5679800000507385
49	80	1	0.6278949999250472
49	82	2	0.48946499987505376
49	85	2	0.5892050000838935
49	86	1	0.6481449999846518
49	90	1	0.41844499995931983
49	93	1	0.35775000019930303
49	98	2	0.6715899999253452
49	101	2	0.7095500000286847
49	104	1	0.9230799998622388
49	109	2	0.6835600000340492
49	112	1	1.133600000059232
49	115	2	0.9233349999412894
49	118	1	0.4713850000407547
49	120	1	0.6196850000414997
50	2	1	0.507
50	4	1	0.505
50	8	1	0.603
50	13	2	0.683
50	16	1	0.99
50	19	1	0.628
50	22	1	0.548
50	25	1	0.974
50	26	1	0.584
50	27	1	0.542
50	32	1	0.995
50	40	1	0.399
50	44	1	1.063
50	46	1	0.473
50	48	1	0.768
50	51	1	0.994
50	53	1	0.571
50	54	1	0.425
50	56	1	0.709
50	57	2	0.801
50	60	1	0.726
50	65	1	0.744
50	68	1	0.639
50	72	1	0.483
50	76	1	0.654
50	80	1	0.601
50	82	1	0.631
50	85	1	0.826
50	86	1	0.558
50	90	1	0.452
50	93	1	0.601
50	98	1	0.365
50	101	1	0.351
50	104	1	0.42
50	109	1	0.567
50	112	1	0.423
50	115	2	0.973
50	118	1	0.699
50	120	1	0.578
51	2	1	1.226970000003348
51	4	1	0.6450900000054389
51	8	1	1.2450449999887496
51	9	1	1.5672950000007404
51	13	1	1.3116750000044703
51	16	1	1.2494400000141468
51	19	1	1.2633000000059835
51	22	1	1.251349999991362
51	25	1	1.2646349999995437
51	26	1	1.4522499999875436
51	27	1	1.246160000009695
51	32	2	1.2707450000016252
51	40	1	1.179839999997057
51	44	2	1.4724549999955343
51	46	1	1.2524449999909848
51	48	2	1.3705900000059046
51	51	1	1.2040149999957066
51	53	1	1.0070899999991523
51	54	1	1.2636150000034831
51	56	2	1.396085000000312
51	57	1	1.3409449999890055
51	60	1	1.3857350000034785
51	65	1	1.371354999995674
51	68	2	1.4009150000056252
51	72	1	1.3216899999970335
51	82	1	1.5317849999992177
51	85	1	1.454765000002226
51	86	1	1.3458799999934854
51	90	1	1.3033500000019558
51	93	1	1.6220900000043912
51	98	1	1.280784999995376
51	101	1	1.3140950000088196
51	104	1	1.2940749999979744
51	109	1	1.2306749999988824
51	112	1	1.275920000000042
51	115	1	1.4170599999924889
51	118	1	1.2801949999993667
51	120	1	0.8843199999973876
52	2	1	0.6226500000339001
52	4	1	0.44409499992616475
52	8	1	0.5547249999362975
52	13	2	0.6892749998951331
52	16	1	0.967339999973774
52	19	1	0.9546499999705702
52	22	1	0.6371049999725074
52	25	1	1.052409999887459
52	26	1	0.7885200000600889
52	27	1	0.6594399999594316
52	32	1	0.6419000000460073
52	40	1	0.6180200000526384
52	44	1	0.659319999977015
52	46	2	1.107399999978952
52	48	2	0.7980149999493733
52	51	2	0.6764349999139085
52	53	2	0.6118150000693277
52	54	2	0.9848250000504776
52	56	1	0.6819350000005215
52	57	1	0.8225500000407919
52	60	1	0.8886700000148267
52	65	1	0.8082050000084564
52	68	1	0.7548149999929592
52	72	2	0.9146750000072644
52	76	1	0.8535200000042096
52	80	2	1.116124999942258
52	82	2	0.4651650000596419
52	85	2	0.6393049999605864
52	86	1	0.7979599999962375
52	90	2	0.8636900000274181
52	93	1	0.5846499999752268
52	98	2	0.44183499994687736
52	101	1	0.5489700000034645
52	104	1	1.15616500005126
52	109	2	0.6758499999996275
52	112	1	0.5667699999175966
52	115	2	0.9180650000926108
52	118	2	0.42939999990630895
52	120	2	0.6417150000343099
53	2	1	0.348
53	4	1	0.315
53	8	1	0.424
53	9	1	0.814
53	13	1	0.437
53	16	1	0.751
53	19	1	0.572
